file,round,process,target,metric,operand,compression,communication
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,1,9,3,internode_time,B,0.214208,0.519082
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,1,9,0,internode_time,A,0.225184,0.452113
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,1,9,2,internode_time,A,0.291744,7.567025
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,1,12,0,internode_time,B,0.300672,0.564826
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,1,6,0,internode_time,B,0.22064,0.434751
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,1,11,2,internode_time,A,0.355328,7.034477
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,1,14,0,internode_time,B,4.053888,0.498337
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,1,14,2,internode_time,B,0.3584,0.911549
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,3,3,internode_time,A,0.644672,0.176833
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,13,2,internode_time,B,2.191872,12.125238
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,4,1,internode_time,B,0.241952,0.5164
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,4,3,internode_time,A,0.337952,1.99365
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,1,1,internode_time,A,0.603776,0.161823
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,1,3,internode_time,B,0.121568,0.81045
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,7,2,internode_time,B,2.199904,7.983638
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,12,1,internode_time,A,0.82896,1.114012
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,12,3,internode_time,B,1.421088,0.202393
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,0,0,internode_time,A,1.414944,0.349838
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,0,0,internode_time,B,0.735584,0.241728
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,0,3,internode_time,A,1.292288,12.813896
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,0,3,internode_time,B,1.232832,1.727024
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,9,3,internode_time,A,0.341248,14.133491
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,9,1,internode_time,B,1.257824,2.615819
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,9,0,internode_time,B,1.453152,2.03644
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,3,1,internode_time,B,0.230976,0.963716
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,3,0,internode_time,B,0.299296,0.174408
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,11,1,internode_time,A,1.054144,14.365509
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,11,3,internode_time,B,14.717888,2.50791
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,12,0,internode_time,A,0.316064,0.14918
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,5,0,internode_time,B,0.31824,0.929159
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,5,0,internode_time,A,0.32496,1.495355
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,5,3,internode_time,B,0.529728,2.593291
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,5,3,internode_time,A,0.502656,14.591283
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,15,0,internode_time,B,0.396448,1.183406
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,15,0,internode_time,A,0.402208,7.863119
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,4,0,internode_time,B,0.103392,2.789451
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,4,3,internode_time,B,0.096864,0.731226
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,14,3,internode_time,A,0.562272,9.597323
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,14,1,internode_time,B,0.536224,11.835876
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,14,0,internode_time,A,1.48528,0.878925
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,6,3,internode_time,B,0.382304,14.737547
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,6,1,internode_time,A,0.42016,17.61204
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,6,0,internode_time,A,0.300832,8.519566
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,11,2,internode_time,B,0.371008,0.21218
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,11,0,internode_time,B,1.647328,0.576052
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,14,2,internode_time,A,0.360192,0.174639
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,15,3,internode_time,A,0.701568,0.298539
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,15,3,internode_time,B,0.814496,0.229485
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,15,2,internode_time,B,0.925728,0.802537
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,7,2,internode_time,A,5.000448,13.385549
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,7,1,internode_time,B,15.4208,0.881497
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,7,0,internode_time,B,4.977088,2.523135
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,7,1,internode_time,A,9.76864,13.243221
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,13,1,internode_time,A,4.908864,0.826414
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,13,2,internode_time,A,11.706656,14.966242
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,13,0,internode_time,A,4.19376,1.110795
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,6,3,internode_time,A,0.221504,3.74458
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,12,1,internode_time,B,0.319168,1.667766
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,12,3,internode_time,A,0.30192,12.264299
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,13,1,internode_time,B,7.282336,27.413157
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,1,0,internode_time,A,0.113664,0.522111
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,1,2,internode_time,B,0.107296,0.507933
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,1,3,internode_time,A,0.103712,0.491632
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,3,3,internode_time,B,0.299872,6.96565
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,3,1,internode_time,A,0.46848,10.881523
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,4,2,internode_time,A,0.104736,0.492624
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,11,3,internode_time,A,0.38864,0.179126
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,4,0,internode_time,A,0.105376,0.149419
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,6,1,internode_time,B,0.3128,0.17019
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,7,0,internode_time,A,11.849664,8.106737
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,2,2,internode_time,A,10.243552,24.752476
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,2,2,internode_time,B,8.078848,24.76438
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,2,1,internode_time,A,18.855841,10.450479
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,2,1,internode_time,B,14.803552,10.81181
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,2,0,internode_time,A,6.605952,10.983561
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,2,3,internode_time,A,4.52992,0.910854
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,8,2,internode_time,B,4.871232,0.843929
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,8,1,internode_time,B,6.289024,18.840317
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,8,2,internode_time,A,6.696096,20.447268
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,8,1,internode_time,A,7.089952,22.840658
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,8,0,internode_time,B,9.143648,21.812172
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,8,3,internode_time,B,5.189376,7.735721
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,9,1,internode_time,A,0.310816,0.157334
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,9,3,internode_time,B,1.129984,1.77658
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,1,0,internode_time,B,0.10896,0.146354
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,8,3,internode_time,A,16.927168,10.260646
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,11,1,internode_time,B,29.861568,0.540052
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,11,0,internode_time,A,0.212832,4.75602
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,14,3,internode_time,B,0.36864,0.204116
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,14,1,internode_time,A,0.21376,0.986033
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,14,0,internode_time,B,5.396128,1.532945
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,15,2,internode_time,A,1.625792,12.953797
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,15,1,internode_time,A,1.051616,7.975166
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,15,1,internode_time,B,6.649024,3.155012
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,10,0,internode_time,B,0.764512,13.419462
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,10,0,internode_time,A,0.809088,15.610752
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,10,3,internode_time,A,0.389024,10.585122
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,10,3,internode_time,B,3.955392,0.628293
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,13,3,internode_time,B,4.862976,0.873755
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,13,0,internode_time,B,2.148544,0.818769
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,7,3,internode_time,A,4.91296,0.83101
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,7,3,internode_time,B,40.059746,28.440729
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,6,2,internode_time,A,0.311232,0.145281
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,6,2,internode_time,B,0.30352,12.315375
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,9,2,internode_time,B,0.309216,0.178585
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,9,2,internode_time,A,0.307616,12.805166
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,2,0,internode_time,B,4.844672,0.803316
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,2,3,internode_time,B,2.13264,0.651753
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,8,0,internode_time,A,4.870816,0.789164
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,5,2,internode_time,B,0.371168,0.535026
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,5,2,internode_time,A,3.896896,8.602968
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,10,1,internode_time,A,121.750595,13.075408
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,10,1,internode_time,B,149.452606,7.682529
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,0,1,internode_time,B,1.388864,0.613528
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,0,1,internode_time,A,13.380768,0.558492
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,0,2,internode_time,A,128.780991,10.461983
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,0,2,internode_time,B,132.394531,2.299043
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,10,2,internode_time,A,0.777344,0.311161
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,10,2,internode_time,B,0.800192,0.262627
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,5,1,internode_time,A,0.777632,0.292717
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,5,1,internode_time,B,0.780896,0.27848
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,1,2,internode_time,A,0.106848,0.441505
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,1,1,internode_time,B,0.10768,0.45449
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,12,2,internode_time,B,0.235872,4.644793
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,12,2,internode_time,A,0.317952,9.991029
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,12,0,internode_time,B,0.30832,0.595025
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,3,2,internode_time,B,0.315648,0.561377
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,3,2,internode_time,A,0.237184,0.450923
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,3,0,internode_time,A,0.32816,17.585047
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,4,2,internode_time,B,0.100512,0.485591
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,4,1,internode_time,A,0.104352,0.456844
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,9,0,internode_time,A,0.233888,0.425851
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,13,3,internode_time,A,102.737984,10.287414
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,6,0,internode_time,B,0.218528,0.445363
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,11,2,internode_time,A,0.37104,9.005483
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,2,14,2,internode_time,B,0.350624,0.93774
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,3,3,internode_time,A,1.243136,0.176893
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,12,3,internode_time,B,0.387776,0.196952
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,12,1,internode_time,A,0.577248,1.466225
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,0,0,internode_time,A,1.455872,0.316343
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,0,0,internode_time,B,0.687328,0.25832
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,0,3,internode_time,A,3.460192,8.986083
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,0,3,internode_time,B,0.391648,1.56442
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,3,0,internode_time,B,0.319936,0.184106
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,3,1,internode_time,B,0.210912,1.319576
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,13,2,internode_time,A,4.134368,14.0528
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,13,2,internode_time,B,7.801888,9.485056
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,15,0,internode_time,B,0.931808,1.802507
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,15,0,internode_time,A,0.411968,10.630628
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,12,0,internode_time,A,0.3144,0.166834
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,1,1,internode_time,A,0.16848,0.178395
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,1,0,internode_time,A,0.0904,1.007452
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,1,3,internode_time,A,0.115168,0.489097
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,1,3,internode_time,B,0.131584,7.501949
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,4,1,internode_time,B,1.412992,0.189948
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,4,0,internode_time,B,0.096064,2.652205
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,4,3,internode_time,A,0.158592,19.981588
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,4,3,internode_time,B,2.788576,1.625047
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,9,3,internode_time,A,0.339424,13.358696
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,14,3,internode_time,A,1.0256,11.683582
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,8,2,internode_time,B,9.036096,18.481606
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,8,2,internode_time,A,8.417216,18.131416
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,11,3,internode_time,B,0.413184,2.114472
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,11,1,internode_time,A,0.345696,14.389234
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,15,3,internode_time,B,0.739616,0.295344
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,15,3,internode_time,A,0.802112,0.2783
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,14,0,internode_time,A,1.004032,0.497606
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,14,2,internode_time,A,0.342016,0.171863
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,14,1,internode_time,B,1.123136,12.464217
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,7,2,internode_time,B,2.202432,35.065063
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,5,0,internode_time,A,10.617728,1.257735
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,5,0,internode_time,B,1.478944,2.988226
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,5,3,internode_time,B,0.4856,10.402782
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,3,3,internode_time,B,0.310912,12.86765
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,6,3,internode_time,B,0.318464,17.903063
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,6,1,internode_time,A,0.319456,13.539115
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,6,0,internode_time,A,0.300672,10.858194
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,1,2,internode_time,B,0.10048,0.531299
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,9,1,internode_time,B,1.13968,8.961417
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,9,0,internode_time,B,0.30736,0.657128
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,14,3,internode_time,B,0.359488,0.208224
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,15,2,internode_time,A,0.38336,12.215074
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,8,0,internode_time,B,7.726944,27.174112
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,8,1,internode_time,A,2.050656,1.197511
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,8,1,internode_time,B,9.810848,5.194297
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,4,2,internode_time,A,0.102656,0.481603
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,12,3,internode_time,A,0.299008,13.379313
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,12,2,internode_time,B,0.221952,1.360069
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,12,2,internode_time,A,0.308,10.016948
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,13,1,internode_time,A,4.843776,0.808299
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,13,0,internode_time,A,2.016512,0.481254
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,13,1,internode_time,B,7.401312,23.455503
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,6,1,internode_time,B,0.320544,0.177183
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,2,2,internode_time,A,9.054976,25.44174
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,2,2,internode_time,B,8.509472,25.135118
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,2,0,internode_time,A,15.635104,17.830173
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,2,1,internode_time,A,4.123872,9.63494
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,2,3,internode_time,A,5.864544,0.528123
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,2,1,internode_time,B,3.15472,0.468737
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,2,3,internode_time,B,10.840384,0.714413
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,7,0,internode_time,B,3.920544,12.320496
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,7,2,internode_time,A,7.615584,12.174433
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,7,1,internode_time,B,9.177824,13.747158
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,7,1,internode_time,A,7.645984,13.720908
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,13,3,internode_time,A,10.34896,15.631072
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,13,0,internode_time,B,17.922239,8.066884
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,14,0,internode_time,B,0.744352,1.051811
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,14,1,internode_time,A,0.61136,7.115568
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,9,1,internode_time,A,0.309888,0.163716
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,9,3,internode_time,B,1.443168,6.082962
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,11,2,internode_time,B,0.385472,0.213112
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,11,0,internode_time,A,0.224576,1.084764
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,11,0,internode_time,B,0.216832,0.524733
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,7,0,internode_time,A,5.332928,32.362572
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,7,3,internode_time,B,9.422048,34.948128
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,11,3,internode_time,A,0.357952,0.183735
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,11,1,internode_time,B,0.220992,0.545683
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,10,0,internode_time,B,9.357056,3.395844
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,10,0,internode_time,A,1.495296,15.479548
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,10,3,internode_time,B,1.989152,0.847185
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,10,3,internode_time,A,26.323551,20.6497
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,8,3,internode_time,B,13.559168,0.931909
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,8,0,internode_time,A,4.858304,0.768553
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,6,2,internode_time,A,0.31552,0.146664
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,6,3,internode_time,A,0.199968,3.660147
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,6,2,internode_time,B,0.308064,13.012876
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,8,3,internode_time,A,97.513374,9.619738
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,9,2,internode_time,B,0.304928,0.171982
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,9,2,internode_time,A,0.311616,15.852701
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,9,0,internode_time,A,0.451488,3.094484
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,13,3,internode_time,B,4.81504,0.821364
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,7,3,internode_time,A,4.899648,0.802253
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,4,0,internode_time,A,0.107296,0.132046
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,4,2,internode_time,B,0.109728,0.539314
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,2,0,internode_time,B,4.812832,0.809067
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,0,2,internode_time,B,3.000192,1.395583
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,0,1,internode_time,B,82.753471,158.969452
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,0,2,internode_time,A,122.818718,158.952606
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,5,3,internode_time,A,1.584448,20.928892
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,5,2,internode_time,A,0.37536,9.247506
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,5,2,internode_time,B,0.519968,1.257725
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,10,1,internode_time,B,142.079803,16.098333
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,10,1,internode_time,A,120.816254,16.069347
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,1,0,internode_time,B,0.10032,0.147275
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,1,2,internode_time,A,0.10608,0.6355
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,15,1,internode_time,A,0.512864,18.935684
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,15,2,internode_time,B,15.641984,1.712353
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,15,1,internode_time,B,5.024288,2.802449
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,10,2,internode_time,A,0.728384,0.281013
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,10,2,internode_time,B,0.827136,0.219654
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,5,1,internode_time,A,0.717216,0.228322
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,5,1,internode_time,B,0.865056,0.208675
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,0,1,internode_time,A,135.639771,0.605753
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,1,1,internode_time,B,9.413536,0.436615
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,11,2,internode_time,A,0.354752,9.031132
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,3,1,internode_time,A,0.314624,8.784292
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,3,2,internode_time,A,0.20576,0.546719
hns_4x4x1_nlpkkt160_main_Acsc_spcomm.out,3,3,2,internode_time,B,0.328128,0.569022
